
# Curve 0 of 1, 224 points
# Curve title: ""d90i.dat" u 1:($1>0 ? $2 : 0)"
# x y type
-1  0  o
 93  1  i
 106  2  i
 153  3  i
 204  4  i
 233  5  i
 240  6  i
 247  7  i
 251  9  i
 254  10  i
 258  11  i
 259  12  i
 261  13  i
 262  16  i
 265  26  i
 266  29  i
 267  30  i
 268  32  i
 270  33  i
 273  37  i
 274  39  i
 275  41  i
 276  49  i
 277  50  i
 278  51  i
 279  53  i
 280  60  i
 282  66  i
 283  69  i
 284  72  i
 285  75  i
 286  82  i
 287  100  i
 288  104  i
 289  110  i
 290  115  i
 292  138  i
 293  159  i
 294  184  i
 295  198  i
 296  220  i
 297  230  i
 298  233  i
 299  256  i
 300  272  i
 301  284  i
 302  302  i
 303  328  i
 304  340  i
 305  353  i
 306  365  i
 307  387  i
 308  406  i
 309  426  i
 310  433  i
 311  450  i
 312  452  i
 313  460  i
 314  479  i
 315  496  i
 316  515  i
 317  535  i
 318  545  i
 319  547  i
 320  557  i
 321  566  i
 322  580  i
 323  596  i
 324  603  i
 325  610  i
 326  612  i
 327  627  i
 328  632  i
 329  639  i
 330  650  i
 331  656  i
 332  657  i
 333  658  i
 334  673  i
 335  679  i
 336  687  i
 337  695  i
 338  705  i
 339  707  i
 340  708  i
 341  713  i
 342  718  i
 343  726  i
 344  739  i
 345  749  i
 346  752  i
 347  756  i
 348  764  i
 349  774  i
 350  778  i
 351  780  i
 352  803  i
 353  805  i
 354  810  i
 355  817  i
 356  822  i
 357  828  i
 358  834  i
 359  835  i
 360  839  i
 361  840  i
 362  851  i
 363  856  i
 364  866  i
 365  874  i
 366  879  i
 367  887  i
 368  891  i
 369  896  i
 370  908  i
 371  926  i
 372  946  i
 373  955  i
 374  958  i
 375  960  i
 376  986  i
 377  999  i
 378  1010  i
 379  1021  i
 380  1040  i
 381  1047  i
 382  1051  i
 383  1060  i
 384  1068  i
 385  1077  i
 386  1085  i
 387  1091  i
 388  1096  i
 389  1100  i
 390  1105  i
 391  1110  i
 392  1120  i
 393  1127  i
 394  1130  i
 395  1134  i
 396  1135  i
 397  1146  i
 398  1152  i
 399  1157  i
 400  1159  i
 401  1167  i
 403  1169  i
 404  1174  i
 405  1182  i
 406  1189  i
 407  1191  i
 408  1198  i
 409  1199  i
 410  1201  i
 411  1207  i
 412  1211  i
 413  1213  i
 414  1217  i
 415  1230  i
 416  1232  i
 418  1240  i
 419  1248  i
 420  1256  i
 421  1264  i
 422  1267  i
 423  1269  i
 424  1271  i
 425  1277  i
 426  1281  i
 427  1290  i
 428  1293  i
 429  1302  i
 430  1305  i
 431  1309  i
 432  1313  i
 433  1330  i
 434  1334  i
 435  1341  i
 436  1353  i
 437  1359  i
 438  1360  i
 439  1364  i
 440  1376  i
 441  1380  i
 443  1381  i
 444  1386  i
 445  1388  i
 446  1393  i
 447  1397  i
 448  1402  i
 449  1405  i
 450  1407  i
 451  1408  i
 452  1410  i
 453  1415  i
 454  1420  i
 455  1422  i
 456  1423  i
 457  1426  i
 458  1428  i
 459  1429  i
 460  1431  i
 461  1434  i
 462  1438  i
 463  1439  i
 464  1442  i
 467  1443  i
 468  1446  i
 469  1447  i
 470  1448  i
 471  1453  i
 472  1454  i
 473  1455  i
 474  1457  i
 475  1459  i
 476  1460  i
 478  1461  i
 479  1462  i
 481  1465  i
 483  1466  i
 484  1467  i
 487  1471  i
 489  1473  i
 491  1474  i

