
# Curve 0 of 1, 381 points
# Curve title: ""d0_29p.dat" u 1:($1>0 ? $2 : 0)"
# x y type
-1  0  o
 80  0.000165795  i
 81  0.000307926  i
 82  0.000559919  i
 83  0.000735185  i
 84  0.000915337  i
 85  0.0010893  i
 86  0.00141678  i
 87  0.00190643  i
 88  0.00225228  i
 89  0.00246291  i
 90  0.00251672  i
 91  0.00275791  i
 92  0.00304356  i
 93  0.00322339  i
 94  0.00381378  i
 95  0.00414611  i
 96  0.00439626  i
 97  0.00460689  i
 98  0.00509779  i
 99  0.00521512  i
 100  0.00557095  i
 101  0.00592506  i
 103  0.00613773  i
 104  0.00628468  i
 105  0.00639634  i
 106  0.00643316  i
 108  0.00654482  i
 112  0.00657979  i
 113  0.00690563  i
 115  0.00695362  i
 116  0.00704094  i
 117  0.00719093  i
 118  0.0072899  i
 120  0.00744928  i
 121  0.0074861  i
 122  0.00753063  i
 125  0.00763665  i
 127  0.00775705  i
 128  0.00779474  i
 130  0.00799412  i
 131  0.00831803  i
 133  0.00834427  i
 134  0.00876644  i
 135  0.00890857  i
 136  0.00891287  i
 137  0.00920574  i
 138  0.00922194  i
 139  0.00926447  i
 141  0.00944063  i
 142  0.00948316  i
 145  0.009488  i
 147  0.0095367  i
 149  0.0095906  i
 150  0.00959756  i
 152  0.00971445  i
 154  0.00972758  i
 155  0.00983924  i
 156  0.0101  i
 157  0.0103298  i
 159  0.0104558  i
 160  0.0104976  i
 162  0.0106092  i
 165  0.010699  i
 168  0.010709  i
 170  0.010835  i
 171  0.0108532  i
 174  0.0108602  i
 175  0.0110634  i
 176  0.0112745  i
 177  0.0114851  i
 179  0.0115462  i
 181  0.0117267  i
 182  0.0120361  i
 183  0.0121351  i
 190  0.0121677  i
 192  0.0123976  i
 195  0.0124753  i
 196  0.0126174  i
 201  0.0126952  i
 202  0.0133551  i
 203  0.0135082  i
 204  0.0138467  i
 205  0.0143378  i
 206  0.0145106  i
 208  0.0148794  i
 209  0.0150623  i
 210  0.0151792  i
 211  0.0158885  i
 212  0.0160691  i
 213  0.0161757  i
 214  0.0164695  i
 215  0.0166552  i
 216  0.0175666  i
 217  0.0181052  i
 218  0.0193736  i
 219  0.0200713  i
 220  0.0203275  i
 221  0.0207235  i
 222  0.0210383  i
 223  0.0216656  i
 224  0.0220715  i
 225  0.0229939  i
 226  0.0238945  i
 227  0.0243149  i
 228  0.0246779  i
 229  0.025368  i
 230  0.026721  i
 231  0.0270755  i
 232  0.0278072  i
 233  0.0286085  i
 234  0.029364  i
 236  0.0299604  i
 237  0.0302701  i
 238  0.0307471  i
 239  0.0320609  i
 240  0.0331475  i
 241  0.0340464  i
 242  0.0343002  i
 243  0.034558  i
 244  0.0356869  i
 245  0.0365767  i
 246  0.0375616  i
 247  0.038415  i
 248  0.0394443  i
 249  0.0396826  i
 250  0.0403421  i
 251  0.0415544  i
 252  0.0435892  i
 253  0.0449407  i
 254  0.0471259  i
 255  0.0485475  i
 256  0.0492055  i
 257  0.050177  i
 258  0.0534617  i
 259  0.0563928  i
 260  0.0591469  i
 261  0.064289  i
 262  0.0666986  i
 263  0.0677308  i
 264  0.0695197  i
 265  0.0742014  i
 266  0.0763941  i
 267  0.0817205  i
 268  0.0856731  i
 269  0.0944371  i
 270  0.0969177  i
 271  0.0987231  i
 272  0.105254  i
 273  0.109045  i
 274  0.116381  i
 275  0.122349  i
 276  0.125308  i
 277  0.127566  i
 278  0.129352  i
 279  0.132935  i
 280  0.140499  i
 281  0.146662  i
 282  0.15541  i
 283  0.160028  i
 284  0.163394  i
 285  0.166881  i
 286  0.175935  i
 287  0.18496  i
 288  0.192961  i
 289  0.209902  i
 290  0.218611  i
 291  0.222975  i
 292  0.227403  i
 293  0.245538  i
 294  0.259875  i
 295  0.276345  i
 296  0.296424  i
 297  0.310281  i
 298  0.313891  i
 299  0.322302  i
 300  0.341468  i
 301  0.365403  i
 302  0.383251  i
 303  0.41598  i
 304  0.432748  i
 305  0.437857  i
 306  0.447277  i
 307  0.47202  i
 308  0.491505  i
 309  0.509324  i
 310  0.525452  i
 311  0.536722  i
 312  0.542987  i
 313  0.550124  i
 314  0.567753  i
 315  0.607324  i
 316  0.62873  i
 317  0.646241  i
 318  0.658422  i
 319  0.661824  i
 320  0.668628  i
 321  0.684336  i
 322  0.695043  i
 323  0.702481  i
 324  0.713493  i
 325  0.718574  i
 326  0.721294  i
 327  0.727607  i
 328  0.733227  i
 329  0.737869  i
 330  0.746221  i
 331  0.755575  i
 332  0.761092  i
 333  0.762729  i
 334  0.768023  i
 335  0.778009  i
 336  0.7849  i
 337  0.789784  i
 338  0.798455  i
 339  0.802579  i
 340  0.804046  i
 341  0.809138  i
 342  0.819155  i
 343  0.825088  i
 344  0.832596  i
 345  0.838768  i
 346  0.843311  i
 347  0.845237  i
 348  0.853696  i
 349  0.859964  i
 350  0.871766  i
 351  0.879707  i
 352  0.890337  i
 353  0.895753  i
 354  0.898943  i
 355  0.904542  i
 356  0.915322  i
 357  0.926308  i
 358  0.932732  i
 359  0.951914  i
 360  0.958013  i
 361  0.96432  i
 362  0.973411  i
 363  0.986504  i
 364  1.01779  i
 365  1.02055  i
 366  1.0241  i
 367  1.02605  i
 368  1.02904  i
 369  1.03805  i
 370  1.05702  i
 371  1.08093  i
 372  1.09561  i
 373  1.10078  i
 374  1.10564  i
 375  1.1103  i
 376  1.12547  i
 377  1.15067  i
 378  1.18094  i
 379  1.20279  i
 380  1.22361  i
 381  1.23565  i
 382  1.24059  i
 383  1.24867  i
 384  1.26473  i
 385  1.27747  i
 386  1.28908  i
 387  1.30207  i
 388  1.30992  i
 389  1.31347  i
 390  1.31947  i
 391  1.32832  i
 392  1.33942  i
 393  1.34729  i
 394  1.36016  i
 395  1.36446  i
 396  1.36697  i
 397  1.3748  i
 398  1.38646  i
 399  1.39743  i
 400  1.40485  i
 401  1.41474  i
 402  1.41827  i
 403  1.42009  i
 404  1.42858  i
 405  1.43811  i
 406  1.44907  i
 407  1.45691  i
 408  1.46647  i
 409  1.47226  i
 410  1.47537  i
 411  1.48387  i
 412  1.49531  i
 413  1.50696  i
 414  1.51736  i
 415  1.5291  i
 416  1.53113  i
 417  1.53578  i
 418  1.54416  i
 419  1.55937  i
 420  1.56924  i
 421  1.57947  i
 422  1.59188  i
 423  1.59542  i
 424  1.60237  i
 425  1.61694  i
 426  1.63552  i
 427  1.65195  i
 428  1.67261  i
 429  1.68767  i
 430  1.69896  i
 431  1.70509  i
 432  1.7203  i
 433  1.74009  i
 434  1.75987  i
 435  1.7768  i
 436  1.79544  i
 437  1.80731  i
 438  1.81352  i
 439  1.82561  i
 440  1.8472  i
 441  1.86506  i
 442  1.87768  i
 443  1.89916  i
 444  1.91179  i
 445  1.9151  i
 446  1.92801  i
 447  1.95022  i
 448  1.96666  i
 449  1.98315  i
 450  1.99787  i
 451  2.00257  i
 452  2.0064  i
 453  2.01839  i
 454  2.03567  i
 455  2.04717  i
 456  2.06106  i
 457  2.06953  i
 458  2.07703  i
 459  2.07924  i
 460  2.08898  i
 461  2.10284  i
 462  2.11464  i
 463  2.12581  i
 464  2.13347  i
 465  2.13647  i
 466  2.13847  i
 467  2.13954  i
 468  2.14715  i
 469  2.15728  i
 470  2.16364  i
 471  2.17219  i
 472  2.17549  i
 473  2.17651  i
 474  2.18035  i
 475  2.18798  i
 476  2.19258  i
 477  2.19895  i
 478  2.2029  i
 479  2.20533  i
 480  2.20618  i
 481  2.21178  i
 482  2.21866  i
 483  2.22211  i
 484  2.22719  i
 485  2.23079  i
 486  2.23224  i
 487  2.23483  i
 488  2.23794  i
 489  2.24356  i
 490  2.24739  i
 491  2.25055  i
 492  2.25498  i
 493  2.25768  i
 494  2.25873  i
 495  2.26211  i
 496  2.26617  i
 497  2.26862  i
 498  2.2708  i
 499  2.27323  i
 500  2.27451  i
 501  2.27576  i
 502  2.27697  i
 503  2.27923  i
 504  2.28113  i

