
# Curve 0 of 1, 254 points
# Curve title: ""d60_69p.dat" u 1:($1>0 ? $2 : 0)"
# x y type
-1  0  o
 84  0.0506962  i
 90  0.0785523  i
 91  0.09379  i
 92  0.105761  i
 93  0.161879  i
 94  0.193246  i
 96  0.228635  i
 97  0.276065  i
 100  0.293256  i
 104  0.305227  i
 106  0.336655  i
 108  0.361345  i
 118  0.389201  i
 131  0.408598  i
 181  0.440026  i
 182  0.471454  i
 195  0.506912  i
 208  0.52215  i
 212  0.593067  i
 215  0.624495  i
 217  0.643892  i
 218  0.655862  i
 222  0.675259  i
 224  0.694655  i
 227  0.716539  i
 232  0.728509  i
 234  0.745701  i
 235  0.765097  i
 237  0.82081  i
 238  0.846286  i
 242  0.931652  i
 244  0.967111  i
 245  1.03088  i
 246  1.05027  i
 247  1.06967  i
 251  1.11905  i
 252  1.1641  i
 253  1.18349  i
 254  1.29213  i
 255  1.32356  i
 256  1.33879  i
 257  1.36068  i
 258  1.4664  i
 259  1.63395  i
 260  1.71242  i
 261  1.76251  i
 262  1.8918  i
 263  1.93994  i
 264  1.9691  i
 265  2.15242  i
 266  2.2321  i
 267  2.38002  i
 268  2.42411  i
 269  2.6007  i
 270  2.68625  i
 271  2.74905  i
 272  2.82947  i
 273  2.96749  i
 274  3.1436  i
 275  3.20095  i
 276  3.23633  i
 277  3.47296  i
 279  3.66436  i
 280  3.80852  i
 281  4.01176  i
 282  4.37696  i
 283  4.3922  i
 284  4.42363  i
 285  5.21848  i
 286  5.77793  i
 287  6.04812  i
 288  6.53653  i
 289  7.12926  i
 290  7.74534  i
 291  8.09423  i
 292  8.42537  i
 293  9.27587  i
 294  10.2134  i
 295  10.9759  i
 296  12.1944  i
 297  13.5775  i
 298  14.0901  i
 299  15.0853  i
 300  16.4319  i
 301  18.3447  i
 302  19.7644  i
 303  21.5654  i
 304  23.5214  i
 305  25.2598  i
 306  26.4391  i
 307  28.44  i
 308  29.6515  i
 309  31.845  i
 310  33.7174  i
 311  35.5195  i
 312  36.8513  i
 313  38.1655  i
 314  39.2054  i
 315  41.2601  i
 316  42.9097  i
 317  44.536  i
 318  45.5521  i
 319  46.2973  i
 320  47.4048  i
 321  48.841  i
 322  50.4819  i
 323  51.4033  i
 324  52.3858  i
 325  53.4192  i
 326  53.6844  i
 327  54.1813  i
 328  54.7575  i
 329  55.6184  i
 330  56.2406  i
 331  56.7233  i
 332  57.0521  i
 333  57.3478  i
 334  58.3834  i
 335  59.1084  i
 336  59.8889  i
 337  60.4697  i
 338  60.9743  i
 339  61.1736  i
 340  61.4177  i
 341  61.98  i
 342  62.4233  i
 343  62.9102  i
 344  63.5615  i
 345  64.2508  i
 346  64.8183  i
 347  64.9857  i
 348  65.2766  i
 349  66.1685  i
 350  66.9926  i
 351  67.8606  i
 352  68.364  i
 353  68.8125  i
 354  69.101  i
 355  70.1098  i
 356  70.9334  i
 357  72.1891  i
 358  73.102  i
 359  74.0991  i
 360  75.0319  i
 361  75.7765  i
 362  77.0856  i
 363  78.7588  i
 364  81.2044  i
 365  81.7324  i
 366  81.9683  i
 367  82.3722  i
 368  83.1653  i
 369  85.923  i
 370  88.2417  i
 371  91.2565  i
 372  93.7324  i
 373  94.7889  i
 374  95.8767  i
 375  97.8098  i
 376  101.067  i
 377  103.044  i
 378  106.966  i
 379  109.812  i
 380  112.117  i
 381  114.382  i
 382  116  i
 383  118.724  i
 384  120.123  i
 385  122.422  i
 386  124.512  i
 387  125.967  i
 388  127  i
 389  127.797  i
 390  129.701  i
 391  132.167  i
 392  134.307  i
 393  136.06  i
 394  138.016  i
 395  139.499  i
 396  140.299  i
 397  141.718  i
 398  144.062  i
 399  145.972  i
 400  147.973  i
 401  149.75  i
 402  151.395  i
 403  152.785  i
 404  154.084  i
 405  156.144  i
 406  159.036  i
 407  161.611  i
 408  163.858  i
 409  164.933  i
 410  166.265  i
 411  168.025  i
 412  170.246  i
 413  172.214  i
 414  174.747  i
 415  176.375  i
 416  177.87  i
 417  178.758  i
 418  180.628  i
 419  183.226  i
 420  184.508  i
 421  187.468  i
 422  189.184  i
 423  190.98  i
 424  191.961  i
 425  194.306  i
 426  196.346  i
 427  198.51  i
 428  199.895  i
 429  202.269  i
 430  203.599  i
 431  205.045  i
 432  206.986  i
 433  208.986  i
 434  210.915  i
 435  213.046  i
 436  214.464  i
 437  215.865  i
 438  216.757  i
 439  217.995  i
 440  219.659  i
 441  221.245  i
 442  222.545  i
 443  224.52  i
 444  225.045  i
 445  225.468  i
 446  226.882  i
 447  228.347  i
 448  229.182  i
 449  229.878  i
 450  230.588  i
 451  231.347  i
 452  231.728  i
 453  232.34  i
 454  233.269  i
 455  233.927  i
 456  234.626  i
 457  235.557  i
 458  235.835  i
 459  236.027  i
 460  236.643  i
 461  237.348  i
 462  237.804  i
 463  238.024  i
 464  238.279  i
 465  238.386  i
 466  238.568  i
 467  238.817  i
 468  239.206  i
 469  239.515  i

