
# Curve 0 of 1, 159 points
# Curve title: "1st dose"
# x y xlow xhigh type
-1  385901 -1 -1  i
 363  1  363  363  i
 364  13  364  364  i
 365  5  365  365  i
 369  13  369  369  i
 370  16  370  370  i
 371  14  371  371  i
 372  12  372  372  i
 373  7  373  373  i
 376  23  376  376  i
 377  35  377  377  i
 378  68  378  378  i
 379  256  379  379  i
 380  111  380  380  i
 381  59  381  381  i
 382  20  382  382  i
 383  48  383  383  i
 384  131  384  384  i
 385  296  385  385  i
 386  183  386  386  i
 387  57  387  387  i
 388  10  388  388  i
 389  1  389  389  i
 390  35  390  390  i
 391  33  391  391  i
 392  45  392  392  i
 393  25  393  393  i
 394  4  394  394  i
 395  3  395  395  i
 397  24  397  397  i
 398  44  398  398  i
 399  14  399  399  i
 400  23  400  400  i
 401  14  401  401  i
 402  1  402  402  i
 403  3  403  403  i
 404  12  404  404  i
 405  36  405  405  i
 406  8  406  406  i
 407  73  407  407  i
 408  28  408  408  i
 409  3  409  409  i
 410  0  410  410  i
 411  13  411  411  i
 412  10  412  412  i
 413  26  413  413  i
 414  31  414  414  i
 415  19  415  415  i
 416  1  416  416  i
 418  13  418  418  i
 419  29  419  419  i
 420  40  420  420  i
 421  41  421  421  i
 422  99  422  422  i
 423  0  423  423  i
 424  1  424  424  i
 425  97  425  425  i
 426  760  426  426  i
 427  1137  427  427  i
 428  1242  428  428  i
 429  1649  429  429  i
 430  1474  430  430  i
 431  994  431  431  i
 432  2380  432  432  i
 433  2433  433  433  i
 434  2766  434  434  i
 435  2799  435  435  i
 436  2646  436  436  i
 437  1124  437  437  i
 438  670  438  438  i
 439  1736  439  439  i
 440  2320  440  440  i
 441  2335  441  441  i
 442  2352  442  442  i
 443  1976  443  443  i
 444  781  444  444  i
 445  402  445  445  i
 446  1275  446  446  i
 447  1158  447  447  i
 448  1455  448  448  i
 449  1291  449  449  i
 450  1006  450  450  i
 451  319  451  451  i
 452  175  452  452  i
 453  828  453  453  i
 454  713  454  454  i
 455  588  455  455  i
 456  664  456  456  i
 457  191  457  457  i
 458  21  458  458  i
 459  24  459  459  i
 460  97  460  460  i
 461  580  461  461  i
 462  481  462  462  i
 463  2271  463  463  i
 464  2277  464  464  i
 465  625  465  465  i
 466  380  466  466  i
 467  2109  467  467  i
 468  2036  468  468  i
 469  1526  469  469  i
 470  1573  470  470  i
 471  1358  471  471  i
 472  786  472  472  i
 473  396  473  473  i
 474  1768  474  474  i
 475  1671  475  475  i
 476  1438  476  476  i
 477  1330  477  477  i
 478  1205  478  478  i
 479  399  479  479  i
 480  120  480  480  i
 481  952  481  481  i
 482  888  482  482  i
 483  928  483  483  i
 484  976  484  484  i
 485  753  485  485  i
 486  232  486  486  i
 487  136  487  487  i
 488  757  488  488  i
 489  968  489  489  i
 490  739  490  490  i
 491  657  491  491  i
 492  489  492  492  i
 493  207  493  493  i
 494  108  494  494  i
 495  530  495  495  i
 496  569  496  496  i
 497  479  497  497  i
 498  428  498  498  i
 499  348  499  499  i
 500  128  500  500  i
 501  143  501  501  i
 502  387  502  502  i
 503  441  503  503  i
 504  481  504  504  i
 505  403  505  505  i
 506  350  506  506  i
 507  161  507  507  i
 508  98  508  508  i
 509  273  509  509  i
 510  289  510  510  i
 511  422  511  511  i
 512  328  512  512  i
 513  260  513  513  i
 514  79  514  514  i
 515  59  515  515  i
 516  280  516  516  i
 517  303  517  517  i
 518  272  518  518  i
 519  285  519  519  i
 520  213  520  520  i
 521  81  521  521  i
 522  59  522  522  i
 523  230  523  523  i
 524  247  524  524  i
 525  223  525  525  i
 526  208  526  526  i


