
# Curve 0 of 1, 176 points
# Curve title: "reported deaths"
# x y xlow xhigh type
-1  782 -1 -1  i
 84  1  84  84  i
 101  1  101  101  i
 111  1  111  111  i
 153  1  153  153  i
 198  1  198  198  i
 258  2  258  258  i
 262  1  262  262  i
 267  1  267  267  i
 273  1  273  273  i
 274  1  274  274  i
 275  1  275  275  i
 277  1  277  277  i
 280  1  280  280  i
 281  1  281  281  i
 285  1  285  285  i
 286  1  286  286  i
 288  2  288  288  i
 290  1  290  290  i
 292  1  292  292  i
 293  1  293  293  i
 295  4  295  295  i
 296  3  296  296  i
 297  2  297  297  i
 298  3  298  298  i
 299  3  299  299  i
 300  1  300  300  i
 301  1  301  301  i
 302  1  302  302  i
 303  5  303  303  i
 304  3  304  304  i
 305  3  305  305  i
 306  4  306  306  i
 307  4  307  307  i
 308  1  308  308  i
 309  1  309  309  i
 310  2  310  310  i
 311  6  311  311  i
 312  3  312  312  i
 313  5  313  313  i
 314  6  314  314  i
 315  2  315  315  i
 316  1  316  316  i
 317  3  317  317  i
 318  2  318  318  i
 319  2  319  319  i
 320  2  320  320  i
 321  2  321  321  i
 323  3  323  323  i
 324  2  324  324  i
 325  3  325  325  i
 326  3  326  326  i
 327  1  327  327  i
 328  2  328  328  i
 329  1  329  329  i
 330  4  330  330  i
 332  3  332  332  i
 333  2  333  333  i
 334  1  334  334  i
 335  2  335  335  i
 336  2  336  336  i
 337  6  337  337  i
 338  1  338  338  i
 339  3  339  339  i
 340  1  340  340  i
 341  1  341  341  i
 342  1  342  342  i
 344  2  344  344  i
 346  1  346  346  i
 348  1  348  348  i
 349  1  349  349  i
 350  1  350  350  i
 351  1  351  351  i
 352  2  352  352  i
 353  1  353  353  i
 354  3  354  354  i
 355  2  355  355  i
 356  1  356  356  i
 357  1  357  357  i
 358  1  358  358  i
 360  2  360  360  i
 361  3  361  361  i
 362  6  362  362  i
 366  2  366  366  i
 367  2  367  367  i
 369  1  369  369  i
 370  3  370  370  i
 371  1  371  371  i
 372  2  372  372  i
 373  4  373  373  i
 374  4  374  374  i
 375  3  375  375  i
 376  1  376  376  i
 377  4  377  377  i
 378  2  378  378  i
 379  2  379  379  i
 380  4  380  380  i
 381  4  381  381  i
 382  3  382  382  i
 383  1  383  383  i
 384  6  384  384  i
 385  3  385  385  i
 386  2  386  386  i
 387  2  387  387  i
 388  2  388  388  i
 389  4  389  389  i
 390  2  390  390  i
 391  5  391  391  i
 392  1  392  392  i
 393  1  393  393  i
 394  4  394  394  i
 395  3  395  395  i
 396  4  396  396  i
 397  1  397  397  i
 398  4  398  398  i
 399  1  399  399  i
 400  3  400  400  i
 401  1  401  401  i
 402  5  402  402  i
 403  3  403  403  i
 404  5  404  404  i
 405  3  405  405  i
 406  3  406  406  i
 407  1  407  407  i
 408  6  408  408  i
 409  4  409  409  i
 410  3  410  410  i
 411  4  411  411  i
 412  2  412  412  i
 413  1  413  413  i
 414  5  414  414  i
 415  4  415  415  i
 416  2  416  416  i
 417  1  417  417  i
 418  1  418  418  i
 419  5  419  419  i
 420  4  420  420  i
 421  7  421  421  i
 422  4  422  422  i
 423  4  423  423  i
 424  2  424  424  i
 425  6  425  425  i
 426  3  426  426  i
 427  8  427  427  i
 428  12  428  428  i
 429  4  429  429  i
 430  2  430  430  i
 431  3  431  431  i
 432  6  432  432  i
 433  6  433  433  i
 434  8  434  434  i
 435  4  435  435  i
 436  2  436  436  i
 437  3  437  437  i
 438  8  438  438  i
 439  6  439  439  i
 440  6  440  440  i
 441  3  441  441  i
 442  7  442  442  i
 443  7  443  443  i
 444  1  444  444  i
 445  4  445  445  i
 446  5  446  446  i
 447  3  447  447  i
 448  3  448  448  i
 449  4  449  449  i
 450  4  450  450  i
 451  4  451  451  i
 452  4  452  452  i
 453  1  453  453  i
 454  5  454  454  i
 455  4  455  455  i
 456  2  456  456  i
 458  5  458  458  i
 459  2  459  459  i


