
# Curve 0 of 1, 316 points
# Curve title: ""d50_59p.dat" u 1:($1>0 ? $2 : 0)"
# x y type
-1  0  o
 69  0.00273287  i
 72  0.00463578  i
 74  0.00736865  i
 79  0.0112935  i
 85  0.0134404  i
 86  0.0153433  i
 89  0.0174902  i
 90  0.0240653  i
 91  0.0364846  i
 92  0.0409127  i
 93  0.0495466  i
 94  0.0550521  i
 95  0.0634051  i
 96  0.0849502  i
 97  0.135979  i
 98  0.138126  i
 99  0.17345  i
 100  0.191874  i
 101  0.197702  i
 102  0.205781  i
 103  0.212942  i
 104  0.216867  i
 105  0.23235  i
 106  0.237855  i
 107  0.242181  i
 109  0.244913  i
 111  0.248392  i
 112  0.262833  i
 113  0.279968  i
 114  0.282701  i
 115  0.287129  i
 117  0.295985  i
 118  0.298408  i
 120  0.306777  i
 121  0.30951  i
 122  0.315147  i
 125  0.317294  i
 134  0.319196  i
 140  0.321929  i
 142  0.324076  i
 145  0.32716  i
 148  0.331588  i
 150  0.339437  i
 155  0.348687  i
 205  0.352166  i
 209  0.357632  i
 210  0.368119  i
 217  0.370852  i
 218  0.376488  i
 222  0.378391  i
 224  0.384028  i
 225  0.387111  i
 226  0.392107  i
 227  0.39484  i
 228  0.409134  i
 231  0.420576  i
 232  0.427979  i
 233  0.435398  i
 237  0.441594  i
 239  0.449844  i
 240  0.462891  i
 243  0.465038  i
 244  0.474714  i
 245  0.478193  i
 246  0.486156  i
 247  0.488578  i
 248  0.50624  i
 250  0.509719  i
 251  0.513198  i
 252  0.525864  i
 253  0.537072  i
 254  0.540551  i
 255  0.545706  i
 256  0.554508  i
 257  0.560133  i
 258  0.593766  i
 259  0.611261  i
 260  0.655058  i
 261  0.66686  i
 262  0.70589  i
 263  0.711527  i
 264  0.7362  i
 265  0.771433  i
 266  0.818744  i
 267  0.883801  i
 268  0.922149  i
 269  0.945475  i
 270  0.971439  i
 271  0.992968  i
 272  1.02894  i
 273  1.10662  i
 274  1.18228  i
 275  1.2572  i
 276  1.28639  i
 277  1.32932  i
 278  1.34197  i
 279  1.39913  i
 280  1.48596  i
 281  1.57246  i
 282  1.67772  i
 283  1.79075  i
 284  1.82243  i
 285  1.88483  i
 286  1.97101  i
 287  2.18904  i
 288  2.43133  i
 289  2.6733  i
 290  2.88583  i
 291  2.99039  i
 292  3.08766  i
 293  3.4169  i
 294  3.77334  i
 295  4.15265  i
 296  4.53051  i
 297  4.68658  i
 298  5.02211  i
 299  5.19696  i
 300  5.68833  i
 301  6.33899  i
 302  6.89985  i
 303  7.61737  i
 304  8.07863  i
 305  8.40738  i
 306  8.89877  i
 307  9.54188  i
 308  10.1067  i
 309  10.9625  i
 310  11.5732  i
 311  12.133  i
 312  12.4917  i
 313  12.8213  i
 314  13.3486  i
 315  13.9776  i
 316  14.5225  i
 317  15.0871  i
 318  15.5122  i
 319  15.6978  i
 320  15.9314  i
 321  16.3927  i
 322  16.7709  i
 323  17.1427  i
 324  17.4463  i
 325  17.6565  i
 326  17.7755  i
 327  17.9527  i
 328  18.1145  i
 329  18.3892  i
 330  18.6636  i
 331  18.9247  i
 332  19.1402  i
 333  19.2074  i
 334  19.3536  i
 335  19.5777  i
 336  19.8517  i
 337  19.9692  i
 338  20.146  i
 339  20.2296  i
 340  20.3011  i
 341  20.44  i
 342  20.6384  i
 343  20.8759  i
 344  21.0839  i
 345  21.24  i
 346  21.4546  i
 347  21.463  i
 348  21.6041  i
 349  21.7925  i
 350  22.0123  i
 351  22.2111  i
 352  22.3878  i
 353  22.5366  i
 354  22.6409  i
 355  22.7955  i
 356  23.1917  i
 357  23.544  i
 358  23.8617  i
 359  24.1598  i
 360  24.417  i
 361  24.5087  i
 362  24.7429  i
 363  25.154  i
 364  25.601  i
 365  25.7562  i
 366  25.8893  i
 367  25.9778  i
 368  26.1232  i
 369  26.4206  i
 370  27.0392  i
 371  27.5217  i
 372  28.0383  i
 373  28.2162  i
 374  28.4074  i
 375  28.6619  i
 376  29.0116  i
 377  29.6394  i
 378  30.2193  i
 379  30.7525  i
 380  31.1933  i
 381  31.4507  i
 382  31.5397  i
 383  31.7788  i
 384  32.151  i
 385  32.4894  i
 386  32.8167  i
 387  33.0796  i
 388  33.211  i
 389  33.2794  i
 390  33.5357  i
 391  33.7975  i
 392  34.091  i
 393  34.3359  i
 394  34.6029  i
 395  34.7468  i
 396  34.872  i
 397  35.1367  i
 398  35.4822  i
 399  35.7693  i
 400  36.0089  i
 401  36.2345  i
 402  36.3431  i
 403  36.452  i
 404  36.6438  i
 405  36.9544  i
 406  37.2799  i
 407  37.6285  i
 408  37.8165  i
 409  38.0239  i
 410  38.1194  i
 411  38.3158  i
 412  38.7002  i
 413  39.0063  i
 414  39.3081  i
 415  39.6214  i
 416  39.8912  i
 417  40.0032  i
 418  40.3389  i
 419  40.8608  i
