2020-03-01 0 0 0
2020-03-02 0 0 0
2020-03-03 0 0 0
2020-03-04 0 0 0
2020-03-05 0 0 0
2020-03-06 0 0 0
2020-03-07 0 0 0
2020-03-08 0 0 0
2020-03-09 0 0 0
2020-03-10 1 0 0
2020-03-11 1 0 0
2020-03-12 1 0 0
2020-03-13 1 0 0
2020-03-14 3 0 0
2020-03-15 3 0 0
2020-03-16 3 0 0
2020-03-17 4 0 0
2020-03-18 4 0 0
2020-03-19 6 0 0
2020-03-20 9 0 0
2020-03-21 10 0 0
2020-03-22 12 0 0
2020-03-23 12 0 0
2020-03-24 16 0 0
2020-03-25 18 0 0
2020-03-26 18 0 0
2020-03-27 21 0 0
2020-03-28 24 1 0
2020-03-29 27 3 0
2020-03-30 29 5 0
2020-03-31 30 5 0
2020-04-01 33 5 1
2020-04-02 35 6 1
2020-04-03 37 7 1
2020-04-04 41 7 1
2020-04-05 42 7 3
2020-04-06 45 8 3
2020-04-07 46 8 3
2020-04-08 47 8 3
2020-04-09 51 12 3
2020-04-10 51 13 3
2020-04-11 51 15 3
2020-04-12 51 15 3
2020-04-13 51 15 3
2020-04-14 53 17 3
2020-04-15 53 17 3
2020-04-16 55 19 3
2020-04-17 55 21 3
2020-04-18 60 22 3
2020-04-19 61 24 3
2020-04-20 65 30 3
2020-04-21 68 30 3
2020-04-22 69 33 3
2020-04-23 69 38 3
2020-04-24 69 40 3
2020-04-25 74 41 3
2020-04-26 74 43 3
2020-04-27 74 45 3
2020-04-28 74 50 3
2020-04-29 74 53 3
2020-04-30 75 53 3
2020-05-01 75 55 3
2020-05-02 76 57 3
2020-05-03 76 57 3
2020-05-04 76 65 3
2020-05-05 79 65 3
2020-05-06 79 66 3
2020-05-07 79 68 3
2020-05-08 79 68 3
2020-05-09 79 68 3
2020-05-10 79 70 3
2020-05-11 79 73 3
2020-05-12 79 73 3
2020-05-13 79 73 3
2020-05-14 79 73 3
2020-05-15 79 73 3
2020-05-16 79 73 3
2020-05-17 79 75 3
2020-05-18 79 75 3
2020-05-19 79 75 3
2020-05-20 80 75 3
2020-05-21 80 77 3
2020-05-22 80 77 3
2020-05-23 80 77 3
2020-05-24 80 77 3
2020-05-25 80 78 3
2020-05-26 80 78 3
2020-05-27 81 78 3
2020-05-28 81 79 3
2020-05-29 81 79 3
2020-05-30 81 79 3
2020-05-31 81 79 3
2020-06-01 81 79 3
2020-06-02 81 79 3
2020-06-03 81 79 3
2020-06-04 82 81 3
2020-06-05 83 81 3
2020-06-06 84 81 3
2020-06-07 84 81 3
2020-06-08 84 81 3
2020-06-09 84 81 3
2020-06-10 84 81 3
2020-06-11 84 81 3
2020-06-12 84 81 3
2020-06-13 84 81 3
2020-06-14 84 81 3
2020-06-15 84 81 3
2020-06-16 84 81 3
2020-06-17 84 81 3
2020-06-18 84 81 3
2020-06-19 84 82 3
2020-06-20 84 82 3
2020-06-21 84 82 3
2020-06-22 84 82 3
2020-06-23 85 82 3
2020-06-24 85 82 3
