2020-03-01 0 0 0
2020-03-02 0 0 0
2020-03-03 0 0 0
2020-03-04 0 0 0
2020-03-05 0 0 0
2020-03-06 0 0 0
2020-03-07 0 0 0
2020-03-08 0 0 0
2020-03-09 0 0 0
2020-03-10 0 0 0
2020-03-11 0 0 0
2020-03-12 0 0 0
2020-03-13 1 0 0
2020-03-14 1 0 0
2020-03-15 1 0 0
2020-03-16 1 0 0
2020-03-17 3 0 0
2020-03-18 4 0 0
2020-03-19 4 0 0
2020-03-20 5 0 0
2020-03-21 6 0 0
2020-03-22 6 0 0
2020-03-23 8 0 0
2020-03-24 10 0 0
2020-03-25 13 0 0
2020-03-26 13 0 0
2020-03-27 14 0 0
2020-03-28 15 0 0
2020-03-29 15 0 0
2020-03-30 16 0 0
2020-03-31 17 0 0
2020-04-01 18 0 0
2020-04-02 20 0 0
2020-04-03 21 0 0
2020-04-04 21 0 0
2020-04-05 21 1 0
2020-04-06 21 1 0
2020-04-07 21 1 0
2020-04-08 24 1 0
2020-04-09 25 2 0
2020-04-10 32 3 0
2020-04-11 35 3 0
2020-04-12 37 3 0
2020-04-13 38 4 0
2020-04-14 38 7 0
2020-04-15 38 8 0
2020-04-16 40 8 0
2020-04-17 40 10 0
2020-04-18 40 10 0
2020-04-19 40 10 0
2020-04-20 40 11 0
2020-04-21 40 13 0
2020-04-22 40 14 0
2020-04-23 40 16 0
2020-04-24 41 17 0
2020-04-25 41 18 0
2020-04-26 41 19 0
2020-04-27 41 20 0
2020-04-28 41 22 0
2020-04-29 41 22 0
2020-04-30 41 23 0
2020-05-01 41 25 0
2020-05-02 41 25 0
2020-05-03 41 26 0
2020-05-04 41 27 0
2020-05-05 41 28 0
2020-05-06 41 30 0
2020-05-07 41 30 0
2020-05-08 41 31 0
2020-05-09 41 33 0
2020-05-10 41 33 0
2020-05-11 41 33 0
2020-05-12 41 33 0
2020-05-13 41 37 0
2020-05-14 41 37 0
2020-05-15 41 37 0
2020-05-16 41 38 0
2020-05-17 41 38 0
2020-05-18 41 38 0
2020-05-19 41 38 0
2020-05-20 41 40 0
2020-05-21 41 41 0
2020-05-22 41 41 0
2020-05-23 41 41 0
2020-05-24 41 41 0
2020-05-25 41 41 0
2020-05-26 41 41 0
2020-05-27 41 41 0
2020-05-28 41 41 0
2020-05-29 41 41 0
2020-05-30 41 41 0
2020-05-31 41 41 0
2020-06-01 41 41 0
2020-06-02 41 41 0
2020-06-03 41 41 0
2020-06-04 41 41 0
2020-06-05 41 41 0
2020-06-06 42 41 0
2020-06-07 43 41 0
2020-06-08 43 42 0
2020-06-09 43 42 0
2020-06-10 43 42 0
2020-06-11 43 42 0
2020-06-12 43 42 0
2020-06-13 43 42 0
2020-06-14 43 42 0
2020-06-15 43 42 0
2020-06-16 43 42 0
2020-06-17 43 42 0
2020-06-18 43 42 0
2020-06-19 43 42 0
2020-06-20 43 43 0
2020-06-21 43 43 0
2020-06-22 43 43 0
2020-06-23 43 43 0
2020-06-24 43 43 0
