
# Curve 0 of 1, 252 points
# Curve title: ""d80_89pB7.dat" u 1:($1>0 ? $2 : 0)"
# x y type
-1  0  o
 91  0.348389  i
 93  0.563821  i
 103  0.681666  i
 120  0.924724  i
 121  1.07473  i
 208  1.24397  i
 219  1.37693  i
 224  1.68632  i
 226  1.85557  i
 243  1.98852  i
 247  2.09297  i
 254  2.28392  i
 259  2.40176  i
 261  2.57101  i
 263  2.74025  i
 264  2.8447  i
 265  3.53011  i
 266  3.68011  i
 267  3.90241  i
 269  4.00686  i
 271  4.31565  i
 272  4.61785  i
 273  4.8857  i
 274  5.77173  i
 276  5.87618  i
 277  6.04542  i
 278  6.47839  i
 280  9.19833  i
 281  10.0719  i
 282  10.4919  i
 283  12.4609  i
 284  12.837  i
 285  14.0286  i
 286  15.4185  i
 287  16.7489  i
 288  18.7507  i
 289  20.2803  i
 290  21.4956  i
 291  22.0309  i
 292  22.6806  i
 293  30.6555  i
 294  34.0458  i
 295  37.99  i
 296  40.3839  i
 297  42.3408  i
 298  44.1899  i
 299  53.1382  i
 300  57.0653  i
 301  59.9468  i
 302  65.6206  i
 303  71.5075  i
 304  75.4401  i
 305  76.3968  i
 306  86.2695  i
 307  95.1383  i
 308  103.951  i
 309  108.176  i
 310  113.736  i
 311  118.214  i
 312  119.19  i
 313  126.022  i
 314  134.81  i
 315  142.613  i
 316  151.2  i
 317  159.717  i
 318  165.17  i
 319  166.109  i
 320  168.295  i
 321  179.688  i
 322  183.475  i
 323  187.611  i
 324  194.526  i
 325  196.675  i
 326  197.023  i
 327  202.054  i
 328  204.879  i
 329  208.24  i
 330  211.299  i
 331  214.356  i
 332  214.923  i
 333  215.434  i
 334  219.763  i
 335  224.444  i
 336  226.157  i
 337  228.953  i
 338  230.654  i
 341  234.323  i
 342  238.954  i
 343  240.944  i
 344  241.986  i
 345  244.372  i
 346  245.569  i
 347  246.461  i
 348  249.364  i
 349  252.976  i
 350  256.189  i
 351  258.713  i
 352  259.567  i
 353  260.799  i
 354  261.366  i
 355  262.768  i
 356  263.723  i
 357  264.439  i
 358  265.823  i
 359  268.364  i
 360  269.549  i
 361  269.823  i
 362  272.878  i
 363  276.386  i
 364  285.349  i
 365  286.363  i
 366  288.919  i
 367  289.495  i
 368  294.373  i
 369  301.974  i
 370  306.251  i
 371  312.748  i
 372  317.291  i
 373  318.47  i
 374  321.332  i
 375  323.268  i
 376  327.274  i
 377  331.567  i
 378  338.462  i
 379  349.381  i
 380  356.827  i
 381  358.152  i
 382  359.384  i
 383  364.703  i
 384  370.651  i
 385  374.518  i
 386  377.219  i
 387  381.128  i
 388  383.412  i
 389  384.151  i
 390  386.664  i
 391  391.399  i
 392  393.766  i
 393  400.666  i
 394  403.946  i
 395  406.091  i
 396  406.695  i
 397  410.164  i
 398  413.367  i
 399  414.6  i
 400  417.21  i
 401  419.635  i
 402  420.199  i
 403  421.185  i
 404  423.93  i
 405  426.935  i
 406  428.706  i
 407  434.831  i
 408  437.36  i
 409  440.366  i
 410  441.35  i
 411  442.661  i
 412  444.82  i
 413  447.908  i
 414  452.336  i
 415  455.859  i
 416  457.445  i
 417  458.579  i
 418  462.767  i
 419  464.583  i
 420  468.704  i
 421  471.842  i
 422  475.867  i
 423  476.694  i
 424  477.462  i
 425  481.474  i
 426  486.022  i
 427  489.673  i
 428  494.563  i
 429  497.237  i
 430  499.293  i
 431  500.081  i
 432  502.661  i
 433  509.868  i
 434  515.827  i
 435  522  i
 436  528.479  i
 437  531.173  i
 438  532.544  i
 439  535.656  i
 440  541.191  i
 441  546.828  i
 442  550.352  i
 443  556.996  i
 444  558.579  i
 445  559.022  i
 446  564.235  i
 447  568.033  i
 448  576.667  i
 449  581.937  i
 450  584.705  i
 451  586.069  i
 452  587.883  i
 453  590.064  i
 454  595.236  i
 455  596.735  i
 456  600.681  i
 457  601.982  i
 458  604.084  i
 459  604.748  i
 460  606.594  i
 461  609.866  i
 462  613.436  i
 463  615.52  i
 464  616.569  i
 465  617.426  i
 466  618.619  i
 467  620.797  i
 468  624.647  i
 469  627.139  i
 470  630.045  i
 471  630.97  i
 472  631.914  i
 473  632.163  i
 474  633.193  i
 475  634.198  i
 476  634.93  i
 477  636.665  i
 478  637.08  i
 480  637.275  i
 481  638.667  i
 482  639.649  i
 483  640.089  i
 484  641.231  i
 485  641.783  i
 488  642.279  i
 489  643.115  i
 490  643.867  i
 491  645.211  i
 492  646.133  i
 493  646.517  i
 496  646.873  i
 498  647.764  i
 499  648.434  i
 500  648.99  i
 502  649.984  i
 503  650.204  i
 504  650.399  i
 505  650.648  i
 510  651.52  i
 511  652.387  i
 512  652.966  i
 518  653.649  i
 519  654.092  i
 526  654.34  i
 530  654.666  i

