
# Curve 0 of 1, 129 points
# Curve title: "1st dose"
# x y xlow xhigh type
 361  1247  361  361  i
 362  2296  362  362  i
 363  3444  363  363  i
 364  3474  364  364  i
 365  1306  365  365  i
 366  261  366  366  i
 367  1263  367  367  i
 368  914  368  368  i
 369  3565  369  369  i
 370  4492  370  370  i
 371  5814  371  371  i
 372  7934  372  372  i
 373  9929  373  373  i
 374  2012  374  374  i
 375  1745  375  375  i
 376  9780  376  376  i
 377  13349  377  377  i
 378  13465  378  378  i
 379  15153  379  379  i
 380  13916  380  380  i
 381  3372  381  381  i
 382  2594  382  382  i
 383  12451  383  383  i
 384  12499  384  384  i
 385  13542  385  385  i
 386  15536  386  386  i
 387  14731  387  387  i
 388  3273  388  388  i
 389  2243  389  389  i
 390  9598  390  390  i
 391  10494  391  391  i
 392  8980  392  392  i
 393  7030  393  393  i
 394  6173  394  394  i
 395  717  395  395  i
 396  701  396  396  i
 397  3938  397  397  i
 398  4115  398  398  i
 399  4381  399  399  i
 400  4870  400  400  i
 401  5431  401  401  i
 402  836  402  402  i
 403  844  403  403  i
 404  4008  404  404  i
 405  5036  405  405  i
 406  5519  406  406  i
 407  6277  407  407  i
 408  6706  408  408  i
 409  1568  409  409  i
 410  988  410  410  i
 411  6338  411  411  i
 412  8606  412  412  i
 413  9646  413  413  i
 414  12237  414  414  i
 415  11744  415  415  i
 416  1918  416  416  i
 417  1020  417  417  i
 418  10060  418  418  i
 419  12803  419  419  i
 420  13760  420  420  i
 421  17855  421  421  i
 422  16015  422  422  i
 423  2927  423  423  i
 424  2327  424  424  i
 425  19271  425  425  i
 426  26793  426  426  i
 427  30332  427  427  i
 428  32814  428  428  i
 429  28463  429  429  i
 430  11959  430  430  i
 431  11350  431  431  i
 432  29455  432  432  i
 433  35884  433  433  i
 434  40848  434  434  i
 435  44350  435  435  i
 436  38321  436  436  i
 437  16934  437  437  i
 438  12025  438  438  i
 439  28034  439  439  i
 440  38489  440  440  i
 441  37127  441  441  i
 442  37481  442  442  i
 443  33953  443  443  i
 444  14964  444  444  i
 445  7334  445  445  i
 446  24060  446  446  i
 447  26199  447  447  i
 448  26486  448  448  i
 449  26016  449  449  i
 450  24453  450  450  i
 451  8331  451  451  i
 452  5474  452  452  i
 453  18783  453  453  i
 454  24377  454  454  i
 455  22767  455  455  i
 456  25156  456  456  i
 457  6691  457  457  i
 458  3461  458  458  i
 459  2451  459  459  i
 460  2283  460  460  i
 461  15867  461  461  i
 462  23011  462  462  i
 463  37716  463  463  i
 464  38232  464  464  i
 465  15237  465  465  i
 466  9645  466  466  i
 467  37347  467  467  i
 468  35390  468  468  i
 469  38147  469  469  i
 470  47105  470  470  i
 471  43997  471  471  i
 472  16433  472  472  i
 473  12875  473  473  i
 474  43386  474  474  i
 475  41704  475  475  i
 476  47040  476  476  i
 477  53745  477  477  i
 478  49017  478  478  i
 479  17540  479  479  i
 480  14462  480  480  i
 481  48795  481  481  i
 482  48030  482  482  i
 483  57831  483  483  i
 484  63838  484  484  i
 485  60843  485  485  i
 486  19062  486  486  i
 487  18640  487  487  i
 488  62856  488  488  i


