
# Curve 0 of 1, 115 points
# Curve title: "1st dose"
# x y xlow xhigh type
-1  1.43325e+06 -1 -1  i
 361  249  361  361  i
 362  440  362  362  i
 363  693  363  363  i
 364  739  364  364  i
 365  234  365  365  i
 366  63  366  366  i
 367  270  367  367  i
 368  212  368  368  i
 369  827  369  369  i
 370  1078  370  370  i
 371  1366  371  371  i
 372  1750  372  372  i
 373  2125  373  373  i
 374  403  374  374  i
 375  365  375  375  i
 376  2089  376  376  i
 377  2577  377  377  i
 378  2776  378  378  i
 379  2991  379  379  i
 380  2827  380  380  i
 381  400  381  381  i
 382  174  382  382  i
 383  1798  383  383  i
 384  1764  384  384  i
 385  1795  385  385  i
 386  1800  386  386  i
 387  1426  387  387  i
 388  192  388  388  i
 389  81  389  389  i
 390  778  390  390  i
 391  1020  391  391  i
 392  834  392  392  i
 393  565  393  393  i
 394  583  394  394  i
 395  37  395  395  i
 396  25  396  396  i
 397  308  397  397  i
 398  357  398  398  i
 399  404  399  399  i
 400  348  400  400  i
 401  425  401  401  i
 402  24  402  402  i
 403  22  403  403  i
 404  283  404  404  i
 405  459  405  405  i
 406  581  406  406  i
 407  594  407  407  i
 408  684  408  408  i
 409  136  409  409  i
 410  109  410  410  i
 411  510  411  411  i
 412  571  412  412  i
 413  825  413  413  i
 414  979  414  414  i
 415  1041  415  415  i
 416  147  416  416  i
 417  48  417  417  i
 418  819  418  418  i
 419  1059  419  419  i
 420  1349  420  420  i
 421  1644  421  421  i
 422  1519  422  422  i
 423  194  423  423  i
 424  351  424  424  i
 425  2601  425  425  i
 426  4621  426  426  i
 427  4133  427  427  i
 428  3791  428  428  i
 429  3419  429  429  i
 430  1844  430  430  i
 431  1615  431  431  i
 432  3512  432  432  i
 433  4252  433  433  i
 434  3798  434  434  i
 435  3915  435  435  i
 436  3347  436  436  i
 437  1637  437  437  i
 438  1087  438  438  i
 439  2221  439  439  i
 440  3874  440  440  i
 441  3336  441  441  i
 442  3296  442  442  i
 443  3545  443  443  i
 444  1732  444  444  i
 445  674  445  445  i
 446  2180  446  446  i
 447  2359  447  447  i
 448  2129  448  448  i
 449  1961  449  449  i
 450  2399  450  450  i
 451  657  451  451  i
 452  605  452  452  i
 453  1643  453  453  i
 454  2340  454  454  i
 455  2155  455  455  i
 456  2364  456  456  i
 457  741  457  457  i
 458  363  458  458  i
 459  291  459  459  i
 460  260  460  460  i
 461  1530  461  461  i
 462  2242  462  462  i
 463  3047  463  463  i
 464  3624  464  464  i
 465  1513  465  465  i
 466  731  466  466  i
 467  3279  467  467  i
 468  3354  468  468  i
 469  3354  469  469  i
 470  4332  470  470  i
 471  4811  471  471  i
 472  2167  472  472  i
 473  1304  473  473  i


