7 0
14 0
21 0
28 0
35 0
42 0
49 0
56 0
63 0
70 0
77 0
84 3
91 6
98 13
105 7
112 4
119 2
126 5
133 2
140 3
147 0
154 0
161 2
168 2
175 5
182 1
189 5
196 1
203 1
210 2
217 5
224 0
231 2
238 3
245 0
252 7
259 7
266 9
273 11
280 25
287 60
294 86
301 123
308 167
315 170
322 144
329 128
336 116
343 98
350 106
357 81
364 88
371 127
378 138
385 129
392 127
399 125
406 118
413 102
420 99
427 108
434 120
441 100
448 95
455 96
462 52
469 60
476 31
483 19
490 15
497 19
504 15
511 8
518 1
525 2
