3.57142857142857	1.21377785714286
4.28571428571429	1.20228785714286
4.85714285714286	1.30570528571429
5.57142857142857	1.578345
5.71428571428571	2.34250642857143
5.57142857142857	2.65996214285714
6.42857142857143	4.537629
7	5.13894
7.28571428571429	5.52305428571429
7.71428571428571	5.88315428571429
8.14285714285714	6.50421428571429
9.14285714285714	6.57174
9.71428571428571	6.75218142857143
10.1428571428571	5.53607571428571
10	5.60522428571429
10.2857142857143	5.50871
10.7142857142857	5.78484857142857
10.5714285714286	5.60394142857143
9.71428571428571	5.64116
8.57142857142857	6.38460714285714
8.14285714285714	6.12177571428571
7.57142857142857	5.77557714285714
7.42857142857143	5.68537857142857
6.85714285714286	5.18304428571429
6.71428571428571	4.66730285714286
5.71428571428571	4.12958285714286
6.28571428571429	3.18651714285714
6	3.31179
6	3.15979428571429
5	3.05868857142857
4.14285714285714	3.93386571428571
3.57142857142857	4.66963571428571
4	4.32667714285714
4.28571428571429	3.95512
4.57142857142857	3.73438
4.14285714285714	3.81558
4.28571428571429	3.84314142857143
4.85714285714286	2.82832285714286
4.71428571428571	2.23291142857143
4.42857142857143	2.20699
3.85714285714286	2.23952
3.42857142857143	2.08890428571429
3.71428571428571	1.72047442857143
3.71428571428571	1.47391271428571
3.28571428571429	1.32821042857143
3.28571428571429	1.06302885714286
3.42857142857143	1.02603028571429
3.28571428571429	0.871257571428571
2.85714285714286	0.679607428571429
2.57142857142857	0.754955
2.42857142857143	0.746605
2.57142857142857	0.804587285714286
2.42857142857143	0.742386142857143
2.57142857142857	0.602417
2.57142857142857	0.650501714285714
2.57142857142857	0.640825285714286
2.57142857142857	0.574522142857143
2.42857142857143	0.505513685714286
2.14285714285714	0.512173685714286
2	0.469378114285714
1.42857142857143	0.679961542857143
1.28571428571429	0.620701114285714
1.28571428571429	0.600583542857143
1.42857142857143	0.666666828571429
1.57142857142857	0.672693128571429
1.71428571428571	0.634717985714286
1.71428571428571	0.634481414285714
1.71428571428571	0.397607414285714
1.85714285714286	0.484924271428571
2	0.522393557142857
2.14285714285714	0.521599842857143
2	0.669082285714286
1.85714285714286	0.669723714285714
1.85714285714286	0.767181285714286
1.85714285714286	0.835774
1.57142857142857	0.960701285714286
1.28571428571429	0.898089428571429
1	0.849729428571429
1	0.817438714285714
1	0.857205285714286
1	0.820891142857143
1	0.907053857142857
1.14285714285714	0.717935
1.14285714285714	0.766019285714286
1.14285714285714	0.843157857142857
1.14285714285714	0.806450428571429
1.14285714285714	0.916674714285714
1.14285714285714	0.961019285714286
1.57142857142857	0.834664
1.85714285714286	1.05576
1.85714285714286	1.65435814285714
1.85714285714286	1.57269471428571
1.85714285714286	1.54293728571429
1.85714285714286	1.37974014285714
1.85714285714286	1.37860485714286
1.42857142857143	1.59969157142857
1	1.38430571428571
1	0.801824142857143
1.14285714285714	0.879413142857143
1.28571428571429	0.926760714285714
1.28571428571429	1.031695
1.28571428571429	1.00597385714286
1.28571428571429	0.797082142857143
1.28571428571429	0.847228714285714
1.28571428571429	0.951567428571429
1.14285714285714	0.948004
1	0.964868428571429
1	0.798543285714286
1.14285714285714	0.764175714285714
1.28571428571429	0.833983142857143
1.42857142857143	0.775021714285714
1.57142857142857	0.781051714285714
1.71428571428571	0.745909
1.71428571428571	0.713511142857143
1.71428571428571	0.848266285714286
1.71428571428571	0.9239
1.71428571428571	0.909660142857143
1.57142857142857	0.982099571428572
1.71428571428571	0.914909571428571
1.71428571428571	0.901867428571429
1.71428571428571	0.940661
1.85714285714286	0.992936714285714
1.85714285714286	1.09179385714286
1.85714285714286	1.45177371428571
2	1.88649357142857
1.85714285714286	2.64604357142857
1.85714285714286	2.82257071428571
2	3.0922
2	3.15107714285714
2	3.16897571428571
1.85714285714286	2.90612285714286
1.71428571428571	2.64783
1.57142857142857	2.02468142857143
1.42857142857143	1.92548714285714
1.28571428571429	1.85406571428571
1.14285714285714	1.90296428571429
1.14285714285714	2.50764571428571
1.28571428571429	2.70233571428571
1.28571428571429	2.57291571428571
1.42857142857143	2.84999
1.57142857142857	2.95869285714286
1.71428571428571	2.90733142857143
2.14285714285714	2.614817
2.42857142857143	1.96386414285714
2.57142857142857	2.02307842857143
2.85714285714286	2.27109414285714
3	2.26038557142857
3.14285714285714	2.40220271428571
3.28571428571429	2.31883128571429
2.85714285714286	2.52615
2.57142857142857	2.60245714285714
2.28571428571429	2.52703
2	2.34534
1.71428571428571	2.95113714285714
1.71428571428571	2.94080142857143
1.42857142857143	3.01769
1.42857142857143	3.06872857142857
1.28571428571429	3.33060714285714
1.28571428571429	3.40371285714286
1.71428571428571	3.7442
2	3.34219142857143
2.28571428571429	3.50807857142857
2.57142857142857	3.41959428571429
2.71428571428571	3.46308285714286
3.28571428571429	3.52119857142857
3.57142857142857	3.89361571428571
3.71428571428571	4.15581857142857
3.71428571428571	4.63607428571429
3.85714285714286	4.87691285714286
4.14285714285714	5.15546285714286
4.71428571428571	5.51941857142857
5.42857142857143	6.25255142857143
6	7.46520714285714
6.28571428571429	8.14690857142857
7.57142857142857	8.68921
7.85714285714286	10.7368
8	11.3357714285714
9.28571428571429	11.77275
9.28571428571429	12.72188
11.4285714285714	13.4776514285714
11.8571428571429	15.3590514285714
11.5714285714286	15.94898
12.7142857142857	15.0593942857143
14.1428571428571	15.3883514285714
13.5714285714286	15.7775785714286
15.1428571428571	17.0121214285714
14.2857142857143	17.3006928571429
17	18.0566071428571
18.5714285714286	19.70525
18.1428571428571	20.4104357142857
20.8571428571429	20.8637714285714
23.4285714285714	21.6594857142857
25.8571428571429	21.8635857142857
30.8571428571429	24.6825
30.4285714285714	27.5752857142857
36.1428571428571	30.8138857142857
41.8571428571429	33.9406571428571
