
# Curve 0 of 1, 131 points
# Curve title: "reported deaths"
# x y xlow xhigh type
-1  1298 -1 -1  i
 95  1  95  95  i
 110  1  110  110  i
 112  1  112  112  i
 141  1  141  141  i
 275  1  275  275  i
 276  1  276  276  i
 283  2  283  283  i
 284  1  284  284  i
 287  1  287  287  i
 290  1  290  290  i
 292  2  292  292  i
 293  1  293  293  i
 295  2  295  295  i
 297  3  297  297  i
 298  3  298  298  i
 299  1  299  299  i
 300  1  300  300  i
 301  1  301  301  i
 302  4  302  302  i
 303  3  303  303  i
 304  1  304  304  i
 305  2  305  305  i
 306  2  306  306  i
 307  3  307  307  i
 310  1  310  310  i
 312  3  312  312  i
 313  1  313  313  i
 314  1  314  314  i
 315  1  315  315  i
 316  3  316  316  i
 317  1  317  317  i
 318  2  318  318  i
 319  2  319  319  i
 320  4  320  320  i
 321  2  321  321  i
 322  1  322  322  i
 323  1  323  323  i
 324  3  324  324  i
 325  2  325  325  i
 326  1  326  326  i
 327  4  327  327  i
 328  2  328  328  i
 329  1  329  329  i
 330  1  330  330  i
 331  1  331  331  i
 333  1  333  333  i
 334  1  334  334  i
 336  1  336  336  i
 337  1  337  337  i
 338  1  338  338  i
 339  1  339  339  i
 341  1  341  341  i
 343  2  343  343  i
 345  3  345  345  i
 346  1  346  346  i
 347  1  347  347  i
 349  3  349  349  i
 350  1  350  350  i
 351  1  351  351  i
 353  2  353  353  i
 355  1  355  355  i
 357  1  357  357  i
 358  2  358  358  i
 359  4  359  359  i
 360  3  360  360  i
 361  1  361  361  i
 362  2  362  362  i
 363  1  363  363  i
 364  3  364  364  i
 366  1  366  366  i
 367  2  367  367  i
 369  1  369  369  i
 370  3  370  370  i
 373  2  373  373  i
 375  5  375  375  i
 376  2  376  376  i
 377  1  377  377  i
 378  3  378  378  i
 379  3  379  379  i
 382  1  382  382  i
 383  3  383  383  i
 384  2  384  384  i
 385  2  385  385  i
 386  1  386  386  i
 387  1  387  387  i
 388  2  388  388  i
 389  2  389  389  i
 391  3  391  391  i
 392  1  392  392  i
 393  1  393  393  i
 394  1  394  394  i
 395  1  395  395  i
 396  2  396  396  i
 397  2  397  397  i
 402  1  402  402  i
 403  1  403  403  i
 406  1  406  406  i
 408  1  408  408  i
 409  1  409  409  i
 410  1  410  410  i
 412  2  412  412  i
 414  1  414  414  i
 415  1  415  415  i
 416  1  416  416  i
 419  1  419  419  i
 422  1  422  422  i
 425  2  425  425  i
 427  2  427  427  i
 428  3  428  428  i
 430  1  430  430  i
 431  1  431  431  i
 432  2  432  432  i
 433  1  433  433  i
 435  1  435  435  i
 437  3  437  437  i
 438  3  438  438  i
 439  3  439  439  i
 442  1  442  442  i
 443  2  443  443  i
 445  2  445  445  i
 446  3  446  446  i
 448  2  448  448  i
 449  3  449  449  i
 450  1  450  450  i
 451  1  451  451  i
 453  2  453  453  i
 454  1  454  454  i
 456  3  456  456  i
 459  3  459  459  i


