
# Curve 0 of 1, 210 points
# Curve title: "daily incidence"
# x y xlow xhigh type
-1  223982 -1 -1  i
 82  1  82  82  i
 86  1  86  86  i
 92  2  92  92  i
 93  3  93  93  i
 95  1  95  95  i
 100  1  100  100  i
 121  1  121  121  i
 151  1  151  151  i
 167  1  167  167  i
 224  1  224  224  i
 227  1  227  227  i
 233  1  233  233  i
 234  1  234  234  i
 241  1  241  241  i
 248  1  248  248  i
 252  2  252  252  i
 261  3  261  261  i
 263  2  263  263  i
 264  1  264  264  i
 265  3  265  265  i
 267  2  267  267  i
 268  1  268  268  i
 272  5  272  272  i
 273  7  273  273  i
 274  3  274  274  i
 275  4  275  275  i
 276  2  276  276  i
 278  5  278  278  i
 279  4  279  279  i
 280  6  280  280  i
 281  3  281  281  i
 282  3  282  282  i
 283  5  283  283  i
 285  5  285  285  i
 286  11  286  286  i
 287  9  287  287  i
 288  3  288  288  i
 289  6  289  289  i
 290  6  290  290  i
 291  2  291  291  i
 292  2  292  292  i
 293  11  293  293  i
 294  18  294  294  i
 295  18  295  295  i
 296  6  296  296  i
 297  14  297  297  i
 298  3  298  298  i
 299  9  299  299  i
 300  24  300  300  i
 301  25  301  301  i
 302  12  302  302  i
 303  14  303  303  i
 304  22  304  304  i
 305  1  305  305  i
 306  10  306  306  i
 307  20  307  307  i
 308  70  308  308  i
 309  19  309  309  i
 310  37  310  310  i
 311  10  311  311  i
 312  2  312  312  i
 313  6  313  313  i
 314  17  314  314  i
 315  26  315  315  i
 316  22  316  316  i
 317  20  317  317  i
 318  18  318  318  i
 319  2  319  319  i
 320  9  320  320  i
 321  8  321  321  i
 322  19  322  322  i
 323  27  323  323  i
 324  19  324  324  i
 325  7  325  325  i
 326  1  326  326  i
 327  14  327  327  i
 328  13  328  328  i
 329  7  329  329  i
 330  30  330  330  i
 331  6  331  331  i
 332  3  332  332  i
 334  12  334  334  i
 335  9  335  335  i
 336  10  336  336  i
 337  7  337  337  i
 338  11  338  338  i
 339  8  339  339  i
 340  3  340  340  i
 341  9  341  341  i
 342  13  342  342  i
 343  11  343  343  i
 344  7  344  344  i
 345  24  345  345  i
 348  5  348  348  i
 349  2  349  349  i
 350  12  350  350  i
 351  4  351  351  i
 352  6  352  352  i
 353  6  353  353  i
 354  2  354  354  i
 355  5  355  355  i
 356  11  356  356  i
 357  13  357  357  i
 358  5  358  358  i
 359  1  359  359  i
 360  1  360  360  i
 361  4  361  361  i
 362  8  362  362  i
 363  8  363  363  i
 364  24  364  364  i
 365  7  365  365  i
 366  7  366  366  i
 367  1  367  367  i
 368  6  368  368  i
 369  7  369  369  i
 370  20  370  370  i
 371  19  371  371  i
 372  31  372  372  i
 373  12  373  373  i
 374  10  374  374  i
 375  3  375  375  i
 376  12  376  376  i
 377  12  377  377  i
 378  8  378  378  i
 379  11  379  379  i
 380  10  380  380  i
 381  5  381  381  i
 382  1  382  382  i
 383  11  383  383  i
 384  10  384  384  i
 385  30  385  385  i
 386  14  386  386  i
 387  13  387  387  i
 388  3  388  388  i
 389  2  389  389  i
 390  13  390  390  i
 391  6  391  391  i
 392  41  392  392  i
 393  8  393  393  i
 394  6  394  394  i
 395  1  395  395  i
 396  1  396  396  i
 397  6  397  397  i
 398  8  398  398  i
 399  18  399  399  i
 400  10  400  400  i
 401  7  401  401  i
 402  15  402  402  i
 403  1  403  403  i
 404  4  404  404  i
 405  8  405  405  i
 406  14  406  406  i
 407  16  407  407  i
 408  6  408  408  i
 409  6  409  409  i
 411  9  411  411  i
 412  8  412  412  i
 413  12  413  413  i
 414  9  414  414  i
 415  7  415  415  i
 416  4  416  416  i
 417  4  417  417  i
 418  7  418  418  i
 419  9  419  419  i
 420  7  420  420  i
 421  6  421  421  i
 422  12  422  422  i
 423  1  423  423  i
 424  1  424  424  i
 425  9  425  425  i
 426  7  426  426  i
 427  4  427  427  i
 428  4  428  428  i
 429  8  429  429  i
 430  2  430  430  i
 431  1  431  431  i
 432  5  432  432  i
 433  4  433  433  i
 434  7  434  434  i
 435  5  435  435  i
 436  9  436  436  i
 437  1  437  437  i
 438  1  438  438  i
 439  4  439  439  i
 440  5  440  440  i
 441  6  441  441  i
 442  5  442  442  i
 443  6  443  443  i
 444  4  444  444  i
 445  4  445  445  i
 446  1  446  446  i
 447  6  447  447  i
 448  3  448  448  i
 449  5  449  449  i
 450  7  450  450  i
 453  1  453  453  i
 454  2  454  454  i
 455  4  455  455  i
 456  3  456  456  i
 457  1  457  457  i
 458  3  458  458  i
 459  2  459  459  i
 460  1  460  460  i
 461  4  461  461  i
 462  1  462  462  i
 464  3  464  464  i
 465  1  465  465  i
 467  1  467  467  i


