
# Curve 0 of 1, 130 points
# Curve title: "2nd dose"
# x y xlow xhigh type
 363  0  363  363  i
 365  0  365  365  i
 367  0  367  367  i
 369  0  369  369  i
 370  0  370  370  i
 371  0  371  371  i
 372  0  372  372  i
 373  0  373  373  i
 374  0  374  374  i
 375  0  375  375  i
 376  0  376  376  i
 377  0  377  377  i
 378  0  378  378  i
 379  0  379  379  i
 380  0  380  380  i
 383  1  383  383  i
 384  0  384  384  i
 385  0  385  385  i
 386  17  386  386  i
 387  0  387  387  i
 388  216  388  388  i
 390  120  390  390  i
 391  219  391  391  i
 392  436  392  392  i
 393  287  393  393  i
 394  1143  394  394  i
 395  44  395  395  i
 396  92  396  396  i
 397  592  397  397  i
 398  1177  398  398  i
 399  985  399  399  i
 400  1035  400  400  i
 401  1110  401  401  i
 402  27  402  402  i
 403  0  403  403  i
 404  1326  404  404  i
 405  1069  405  405  i
 406  996  406  406  i
 407  1107  407  407  i
 408  1292  408  408  i
 409  0  409  409  i
 410  1  410  410  i
 411  673  411  411  i
 412  888  412  412  i
 413  597  413  413  i
 414  591  414  414  i
 415  624  415  415  i
 416  9  416  416  i
 417  0  417  417  i
 418  481  418  418  i
 419  266  419  419  i
 420  302  420  420  i
 421  492  421  421  i
 422  472  422  422  i
 423  15  423  423  i
 424  0  424  424  i
 425  400  425  425  i
 426  190  426  426  i
 427  231  427  427  i
 428  455  428  428  i
 429  589  429  429  i
 430  106  430  430  i
 431  116  431  431  i
 432  515  432  432  i
 433  821  433  433  i
 434  1029  434  434  i
 435  974  435  435  i
 436  1116  436  436  i
 437  473  437  437  i
 438  211  438  438  i
 439  1353  439  439  i
 440  1102  440  440  i
 441  514  441  441  i
 442  645  442  442  i
 443  1223  443  443  i
 444  415  444  444  i
 445  95  445  445  i
 446  1956  446  446  i
 447  1621  447  447  i
 448  1680  448  448  i
 449  2029  449  449  i
 450  2486  450  450  i
 451  377  451  451  i
 452  524  452  452  i
 453  3847  453  453  i
 454  3337  454  454  i
 455  3112  455  455  i
 456  4805  456  456  i
 457  2096  457  457  i
 458  1140  458  458  i
 459  781  459  459  i
 460  1578  460  460  i
 461  3725  461  461  i
 462  2246  462  462  i
 463  3652  463  463  i
 464  3425  464  464  i
 465  823  465  465  i
 466  267  466  466  i
 467  3446  467  467  i
 468  3587  468  468  i
 469  3317  469  469  i
 470  2451  470  470  i
 471  2034  471  471  i
 472  136  472  472  i
 473  50  473  473  i
 474  1267  474  474  i
 475  1339  475  475  i
 476  1048  476  476  i
 477  876  477  477  i
 478  673  478  478  i
 479  12  479  479  i
 480  30  480  480  i
 481  644  481  481  i
 482  687  482  482  i
 483  1629  483  483  i
 484  743  484  484  i
 485  417  485  485  i
 486  479  486  486  i
 487  33  487  487  i
 488  138  488  488  i
 489  444  489  489  i
 490  351  490  490  i
 491  637  491  491  i
 492  752  492  492  i
 493  175  493  493  i
 494  7  494  494  i
 495  707  495  495  i
 496  854  496  496  i
 497  1047  497  497  i


